route_link,route_name,start_location,end_location,bus_name,bus_type,standardized_ac_type,standardized_seat_type,departure_time,duration,reaching_time,bus_rating,price,seat_availability
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Maharani Travels,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:15,04:15,01:30,3.9,601.0,33
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Rinku Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:15,04:40,01:55,3.4,400.0,48
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Sethi Yatra Company,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:30,04:20,01:50,3.9,618.0,24
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Dev Express ®,A/C Sleeper (2+1),A/C,Sleeper,21:30,03:40,01:10,4.0,842.0,28
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Rinku Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:30,03:20,00:50,3.4,350.0,45
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:40,04:00,01:40,3.5,555.0,44
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,GAYATRI TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:50,03:10,01:00,3.9,500.0,38
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHREE SHAKTI TRAVELS AND CARGO,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:00,03:30,01:30,4.1,749.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Garhwal Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:10,03:00,01:10,3.2,600.0,32
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:15,03:05,01:20,3.9,500.0,35
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:15,03:00,01:15,3.4,499.0,36
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:15,04:05,02:20,3.2,700.0,27
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:20,03:50,02:10,3.5,509.0,38
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shree Mahaveer Travels Jaipur,A/C Sleeper (2+1),A/C,Sleeper,22:30,04:00,02:30,3.5,999.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:50,04:00,02:50,3.4,599.0,33
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Maharaja Travels,AC Sleeper (2+1),A/C,Sleeper,22:55,03:25,02:20,3.1,761.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Jain travels regd,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),23:00,03:45,02:45,3.9,350.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:00,03:30,02:30,3.5,509.0,31
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,NueGo,Electric A/C Seater (2+2),A/C,Seater,23:30,04:05,03:35,4.6,285.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,M R Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:55,02:20,02:15,3.7,1000.0,35
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),11:30,04:30,16:00,1.3,1000.0,33
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,L K Rishabh Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),11:40,04:35,16:15,1.2,1099.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),12:30,02:30,15:00,2.3,1499.0,47
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHREE MARUTIKRUPA TRAVELS AND CARGO,AC Sleeper (2+1),A/C,Sleeper,12:45,05:00,17:45,2.2,1018.0,24
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Goyal Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),13:30,03:45,17:15,2.5,450.0,24
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Panwar Travels,A/C Sleeper (2+1),A/C,Sleeper,14:00,04:30,18:30,2.6,2313.0,23
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,MAHALA TRAVELS,A/C Sleeper (2+1),A/C,Sleeper,14:10,03:30,17:40,2.3,760.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,janta shatabdi travels,A/C Sleeper (2+1),A/C,Sleeper,14:30,04:30,19:00,2.9,647.0,36
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,MAHALA TRAVELS,A/C Seater (2+2),A/C,Seater,14:45,03:30,18:15,2.5,547.0,44
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Jain Shiv Shankar Travels,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),14:55,04:00,18:55,2.9,647.0,28
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,L K Rishabh Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),15:15,04:30,19:45,2.4,799.0,13
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),15:25,03:50,19:15,2.2,700.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Panwar Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),15:30,03:50,19:20,2.3,416.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,GV Tours,A/C Seater/Sleeper (2+1),A/C,Seater/Sleeper(2+1),16:00,03:30,19:30,1.2,463.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Ambika Tour and Travels,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),17:10,04:05,21:15,2.6,1200.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Goyal Travels,VE A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),17:30,04:05,21:35,2.5,599.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Jain Shiv Shankar Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),17:30,04:30,22:00,2.9,694.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),18:00,03:10,21:10,2.7,1500.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,janta shatabdi travels,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),18:00,04:30,22:30,2.4,463.0,41
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),18:00,04:00,22:00,2.8,739.0,29
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,18:15,03:30,21:45,2.4,1000.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),18:30,03:05,21:35,1.2,475.0,31
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),19:00,05:30,00:30,1.5,670.0,53
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),19:15,04:15,23:30,2.6,400.0,33
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,yogesh Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),19:20,03:40,23:00,2.6,765.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Haji Ali Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),19:30,05:30,01:00,2.7,450.0,37
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,NEW RADHIKA TRAVEL,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),19:30,05:00,00:30,2.4,499.0,41
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,MJ Bhati Travels JJN,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),19:30,04:00,23:30,1.7,749.0,33
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,FOR HANS TRAVELS,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),19:45,03:10,22:55,2.4,555.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),20:00,03:00,23:00,1.0,555.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shatabdi Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,20:00,04:00,00:00,1.7,474.0,21
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),20:00,04:00,00:00,2.6,570.0,47
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Mansoori tour and travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),20:00,04:15,00:15,1.7,630.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shri Amar Shakti Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,20:00,05:30,01:30,2.6,1200.0,14
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),A/C,Sleeper,20:15,04:30,00:45,2.1,555.0,21
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,FOR HANS TRAVELS,A/C Sleeper (2+1),A/C,Sleeper,20:45,03:10,23:55,2.8,900.0,24
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shree Baba Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:00,04:00,01:00,2.9,800.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Mansoori tour and travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,21:00,04:00,01:00,1.8,1080.0,37
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),21:00,03:00,00:00,2.2,555.0,37
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Mansoori tour and travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:00,04:00,01:00,2.4,630.0,40
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:00,03:30,00:30,2.4,500.0,38
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,L K Rishabh Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:00,03:10,00:10,1.9,600.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,RR Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),21:25,03:35,01:00,2.5,360.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,FOR HANS TRAVELS,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),21:30,03:20,00:50,2.9,600.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),A/C,Sleeper,21:30,04:15,01:45,2.9,700.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shatabdi Travels,AC Sleeper (2+1),A/C,Sleeper,21:31,02:45,00:16,2.8,678.0,22
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:00,02:00,00:00,2.2,500.0,20
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,First Choice Holidays,A/C Seater / Sleeper (2+2),A/C,Seater/Sleeper(2+1),22:00,03:45,01:45,2.4,499.0,34
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),22:15,04:45,03:00,1.9,555.0,23
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),A/C,Sleeper,22:15,03:25,01:40,2.8,740.0,28
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Shri Chirag Travel Agency,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),22:15,03:30,01:45,0.0,720.0,25
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,FOR HANS TRAVELS,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),22:30,03:50,02:20,0.0,500.0,43
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Panwar Travels,A/C Seater / Sleeper (2+2),A/C,Seater/Sleeper(2+1),22:30,04:00,02:30,0.0,430.0,46
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Rajat Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),22:45,03:15,02:00,0.0,600.0,21
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Om shree ji travles,NON A/C Seater/ Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:15,04:45,04:00,0.0,600.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:15,04:30,03:45,0.0,600.0,39
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Amar Travels(Jaipur),NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),23:30,03:15,02:45,0.0,800.0,42
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,FOR HANS TRAVELS,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),23:30,03:50,03:20,0.0,500.0,36
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:35,04:00,03:35,0.0,750.0,38
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Deepak Travels,AC Sleeper (2+1),A/C,Sleeper,23:40,03:05,02:45,0.0,900.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,Om sai tour and travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,23:50,05:40,05:30,0.0,900.0,30
https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur,Jaipur (Rajasthan),Bharatpur,IBS Tour and Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),23:55,03:50,03:45,0.0,599.0,34
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 156586,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,14:00,04:45,18:45,2.8,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 185137,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,15:00,04:45,19:45,1.4,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 143156,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,16:00,04:45,20:45,3.0,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 168081,Express Non AC Seater 2+3,Non A/C,Seater,16:40,05:35,22:15,2.7,258.0,42
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 163509,Express Non AC Seater 2+3,Non A/C,Seater,17:05,05:25,22:30,2.7,258.0,42
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 188525,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,18:00,04:45,22:45,2.8,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 157451,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,19:00,04:45,23:45,4.1,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 169316,Express Non AC Seater 2+3,Non A/C,Seater,19:20,04:55,00:15,2.7,258.0,42
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 190961,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),22:40,06:00,04:40,2.7,334.0,36
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 163517,Express Non AC Seater 2+3,Non A/C,Seater,23:00,06:00,05:00,2.7,250.0,42
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,A/C,Seater,23:59,04:46,04:45,2.7,524.0,37
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,Non A/C,Seater/Sleeper(2+1),23:50,05:10,05:00,3.1,350.0,32
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Jakhar Travels,A/C Sleeper (2+1),A/C,Sleeper,23:15,04:35,03:50,3.7,600.0,26
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:30,04:25,03:55,3.4,599.0,40
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Jakhar Travels And Cargo,A/C Sleeper (2+1),A/C,Sleeper,23:00,04:40,03:40,3.4,600.0,30
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:00,05:05,03:05,3.1,400.0,34
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),A/C,Seater/Sleeper(2+1),20:10,04:25,00:35,3.0,400.0,28
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Pooja Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),19:15,06:00,01:15,2.9,500.0,40
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,Jain Shiv Shankar Travels,A/C Seater/Sleeper (2+1),A/C,Seater/Sleeper(2+1),16:00,04:45,20:45,3.3,600.0,34
https://www.redbus.in/bus-tickets/kishangarh-to-jodhpur,Kishangarh to Jodhpur,Kishangarh,Jodhpur,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:15,03:55,03:10,3.4,600.0,34
